# Wordlist

# DATA
ID	CONCEPT	DOCULECT	VALUE	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	LEXSTATID
12490	1290_star	NNBBuu3	fə́mʷésə̀ / mə̀mʷésə̀	f ə ⁵ mʷ e ⁵ s ə ¹	3 7 8 4 7 8 3 7 8	AXTBYTBYT	BE6ME6SE6	37	37.B.C 37.E.V 37.6.T 37.M.C 37.E.V 37.6.T 37.S.C 37.E.V 37.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	fə⁵mʷe⁵sə¹	0	774	542
12491	1290_star	MNJBuu4	fə̀mʷɛ̀sə̀ / mə̀mʷɛ̀sə̀	f ə ³ mʷ ɛ ¹ s ə ¹	3 7 8 4 7 8 3 7 8	AXTBYTBYT	BE6ME6SE6	27	27.B.C 27.E.V 27.6.T 27.M.C 27.E.V 27.6.T 27.S.C 27.E.V 27.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	fə³mʷɛ¹sə¹	0	774	542
12492	1290_star	KHKFang12	dúàlə́ / tə́dúàlə́~ fə̀mìlə̀ŋkʷǎŋ/mə̀mmìlə̀ŋkʷǎŋ	d u ¹ a ¹ l ə ⁵	1 7 8 7 8 5 7 8	AXTYTBYT	TY6A6LE6	22	22.T.C 22.Y.V 22.6.T 22.A.V 22.6.T 22.L.C 22.E.V 22.6.T	1.6 3.0 1.0 3.0 1.0 1.3 3.0 1.0	du¹a¹lə⁵	0	787	543
12493	1290_star	DPNFang13	fə̀mìlàŋkʷǎŋkʷǎŋ / mə̀mìlàŋkʷǎŋkʷǎŋ ~fə̀mbɪ̀msə́lə̀ / mə̀mbɪ̀msə́lə̀	f ə ³ m i ¹ l a ¹ ŋ kʷ a ¹ ⁵ ŋ kʷ a ¹ ⁵ ŋ	3 7 8 4 7 8 5 7 8 4 1 7 8 8 4 1 7 8 8 4	AXTBYTBYTMBYTTMBYTTN	BE6MI6LA6NKA66NKA66N	10	10.B.C 10.E.V 10.6.T 10.M.C 10.I.V 10.6.T 10.L.C 10.A.V 10.6.T 10.N.c 10.K.C 10.A.V 10.6.T 10.6.T 10.N.c 10.K.C 10.A.V 10.6.T 10.6.T 10.N.c	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 1.1 1.3 3.0 1.0 1.0 1.1 1.3 3.0 1.0 1.0 0.5	fə³mi¹la¹ŋkʷa¹⁵ŋkʷa¹⁵ŋ	0	774	542
12494	1290_star	KDVFang1	dwàlə́ / tə̀dwàlə́	d w a ¹ l ə ⁵	1 6 7 8 5 7 8	ACXTBYT	TWA6LE6	19	19.T.C 19.W.C 19.A.V 19.6.T 19.L.C 19.E.V 19.6.T	1.6 1.2 3.0 1.0 1.3 3.0 1.0	dwa¹lə⁵	0	787	543
12495	1290_star	JGYKoshin3	ʒʷàlə́ / ʒʷâlə́	ʒʷ a ¹ l ə ⁵	3 7 8 5 7 8	AXTBYT	SA6LE6	14	14.S.C 14.A.V 14.6.T 14.L.C 14.E.V 14.6.T	1.6 3.0 1.0 1.3 3.0 1.0	ʒʷa¹lə⁵	0	787	543
12496	1290_star	TELKoshin4	ʒʷàlə́ / ʒʷâlə́	ʒʷ a ¹ l ə ⁵	3 7 8 5 7 8	AXTBYT	SA6LE6	41	41.S.C 41.A.V 41.6.T 41.L.C 41.E.V 41.6.T	1.6 3.0 1.0 1.3 3.0 1.0	ʒʷa¹lə⁵	0	787	543
12497	1290_star	DPJKoshin1	dʒúá  /  dʒúáyə̂	dʒ u ¹ a ⁵	1 7 8 7 8	AXTYT	TY6A6	9	9.T.C 9.Y.V 9.6.T 9.A.V 9.6.T	1.6 3.0 1.0 3.0 1.0	dʒu¹a⁵	1	787	543
12498	1290_star	MRYKoshin2	dʒùa:lə́ /  dʒúáyə̂	dʒ o ¹ aː ³ l ə ⁵	1 7 8 7 8 5 7 8	AXTYTBYT	TU6A6LE6	28	28.T.C 28.U.V 28.6.T 28.A.V 28.6.T 28.L.C 28.E.V 28.6.T	1.6 3.0 1.0 3.0 1.0 1.3 3.0 1.0	dʒo¹aː³lə⁵	0	787	543
12499	1290_star	KCSKung3	fə̀sɛ̀bə́lə̀ / m̀sɛ̀bə́lə̀	f ə ¹ s ɛ ¹ b ə ⁵ l ə ¹	3 7 8 3 7 8 1 7 8 5 7 8	AXTBYTBYTBYT	BE6SE6PE6LE6	16	16.B.C 16.E.V 16.6.T 16.S.C 16.E.V 16.6.T 16.P.C 16.E.V 16.6.T 16.L.C 16.E.V 16.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	fə¹sɛ¹bə⁵lə¹	0	774	543
12500	1290_star	NJSKung4	fə̀sɛ̀bə́lə̀ / m̀sɛ̀ːbə́lə̀	f ə ¹ s ɛ ¹ b ə ⁵ l ə ¹	3 7 8 3 7 8 1 7 8 5 7 8	AXTBYTBYTBYT	BE6SE6PE6LE6	34	34.B.C 34.E.V 34.6.T 34.S.C 34.E.V 34.6.T 34.P.C 34.E.V 34.6.T 34.L.C 34.E.V 34.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	fə¹sɛ¹bə⁵lə¹	0	774	543
12501	1290_star	ZKGKung1	fə̀sɛ̀ːbə́lə̀ / m̀sɛ̀ːbə́lə̀	f ə ¹ s ɛː ¹ b ə ⁵ l ə ¹	3 7 8 3 7 8 1 7 8 5 7 8	AXTBYTBYTBYT	BE6SE6PE6LE6	44	44.B.C 44.E.V 44.6.T 44.S.C 44.E.V 44.6.T 44.P.C 44.E.V 44.6.T 44.L.C 44.E.V 44.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	fə¹sɛː¹bə⁵lə¹	0	774	543
12502	1290_star	BNMKung2	fə̀sɛ̀bə́lə̀ / m̀sɛ̀bə́lə̀	f ə ¹ s ɛ ¹ b ə ⁵ l ə ¹	3 7 8 3 7 8 1 7 8 5 7 8	AXTBYTBYTBYT	BE6SE6PE6LE6	6	6.B.C 6.E.V 6.6.T 6.S.C 6.E.V 6.6.T 6.P.C 6.E.V 6.6.T 6.L.C 6.E.V 6.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	fə¹sɛ¹bə⁵lə¹	0	774	543
12503	1290_star	NMNMundabli3	dʒʷǎɲ / dʒʷáɲ	dʒʷ a ¹ ⁵ ɲ	1 7 8 8 4	AXTTN	TA66N	36	36.T.C 36.A.V 36.6.T 36.6.T 36.N.c	1.6 3.0 1.0 1.0 0.5	dʒʷa¹⁵ɲ	0	787	544
12504	1290_star	CENMundabli2	dʒʷǎʔn / dʒʷáːn	dʒʷ a ¹ ⁵ ʔ n	1 7 8 8 1 4	AXTTBC	TA66HN	7	7.T.C 7.A.V 7.6.T 7.6.T 7.H.C 7.N.C	1.6 3.0 1.0 1.0 1.3 1.2	dʒʷa¹⁵ʔn	0	787	544
12505	1290_star	LFNMundabli1	dʒwǎn / dʒwáːn	dʒ w a ¹ ⁵ n	1 6 7 8 8 4	ACXTTN	TWA66N	25	25.T.C 25.W.C 25.A.V 25.6.T 25.6.T 25.N.c	1.6 1.2 3.0 1.0 1.0 0.5	dʒwa¹⁵n	0	787	544
12506	1290_star	NINMundabli4	dʒùáɲ / dzúáɲyō	dʒ o ¹ a ⁵ ɲ	1 7 8 7 8 4	AXTYTN	TU6A6N	33	33.T.C 33.U.V 33.6.T 33.A.V 33.6.T 33.N.c	1.6 3.0 1.0 3.0 1.0 0.5	dʒo¹a⁵ɲ	0	787	544
12507	1290_star	NGTMunken3	ŋgìŋgʲə́nə́ / bə̀ŋgìŋgʲə́nə́	ŋ g i ¹ ŋ g j ə ⁵ n ə ⁵	4 1 7 8 4 1 6 7 8 4 7 8	ACYTMBCYTBYT	NKI6NKJE6NE6	32	32.N.C 32.K.C 32.I.V 32.6.T 32.N.c 32.K.C 32.J.C 32.E.V 32.6.T 32.N.C 32.E.V 32.6.T	1.6 1.2 3.0 1.0 1.1 1.3 1.2 3.0 1.0 1.3 3.0 1.0	ŋgi¹ŋgjə⁵nə⁵	0	774	545
12508	1290_star	NUNMunken4	ʃìmbə́mə́~mbɛ̀dʒɛ̀bə́ / mùmbə́mə́~bə̀mbɛ̂dʒɛ̀bə́	ʃ i ³ m b ə ⁵ m ə ⁵	3 7 8 4 1 7 8 4 7 8	AXTMBYTBYT	SI6MPE6ME6	38	38.S.C 38.I.V 38.6.T 38.M.c 38.P.C 38.E.V 38.6.T 38.M.C 38.E.V 38.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0 1.3 3.0 1.0	ʃi³mbə⁵mə⁵	0	774	542
12509	1290_star	NEAMunken1	ʃìmbɛ́dʒə̀bə́ / ø	ʃ i ³ m b ɛ ⁵ dʒ ə ¹ b ə ⁵	3 7 8 4 1 7 8 1 7 8 1 7 8	AXTMBYTBYTBYT	SI6MPE6TE6PE6	30	30.S.C 30.I.V 30.6.T 30.M.c 30.P.C 30.E.V 30.6.T 30.T.C 30.E.V 30.6.T 30.P.C 30.E.V 30.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	ʃi³mbɛ⁵dʒə¹bə⁵	0	774	542
12510	1290_star	TNTMunken2	ʃìnmbédʒɛ̀bɛ̀ ~ ʃìmbédʒɛ̀bə́ / mùnmbédʒɛ̀bə́ ~mùnbédʒɛ̀bə́	ʃ i ¹ n m b e ⁵ dʒ ɛ ¹ b ɛ ¹	3 7 8 4 4 1 7 8 1 7 8 1 7 8	AXTLMBYTBYTBYT	SI6NMPE6TE6PE6	42	42.S.C 42.I.V 42.6.T 42.N.c 42.M.c 42.P.C 42.E.V 42.6.T 42.T.C 42.E.V 42.6.T 42.P.C 42.E.V 42.6.T	1.6 3.0 1.0 1.1 1.1 1.3 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	ʃi¹nmbe⁵dʒɛ¹bɛ¹	0	774	542
12511	1290_star	MCANgun3	fìⁿdʒɔ̀ŋfɛ̀lə/bìⁿdʒɔ̀ŋfɛ̀lə́~m̩̀ⁿdʒɔ̀ŋfɛ̀lə́	f i ¹ n d ʒ ɔ ¹ ŋ f ɛ ¹ l ə ³	3 7 8 4 1 3 7 8 4 3 7 8 5 7 8	AXTMBCYTMBYTBYT	BI6NTSU6NBE6LE6	26	26.B.C 26.I.V 26.6.T 26.N.c 26.T.C 26.S.C 26.U.V 26.6.T 26.N.c 26.B.C 26.E.V 26.6.T 26.L.C 26.E.V 26.6.T	1.6 3.0 1.0 1.1 1.3 1.2 3.0 1.0 1.1 1.3 3.0 1.0 1.3 3.0 1.0	fi¹ndʒɔ¹ŋfɛ¹lə³	0	774	543
12512	1290_star	KBMNgun4	fìⁿdʒɔ̀ŋfʷə̀lə́ / mʊ̀ⁿdʒɔ̀ŋfʷə̀lə́	f i ¹ n d ʒ ɔ ¹ ŋ fʷ ə ¹ l ə ⁵	3 7 8 4 1 3 7 8 4 3 7 8 5 7 8	AXTMBCYTMBYTBYT	BI6NTSU6NBE6LE6	15	15.B.C 15.I.V 15.6.T 15.N.c 15.T.C 15.S.C 15.U.V 15.6.T 15.N.c 15.B.C 15.E.V 15.6.T 15.L.C 15.E.V 15.6.T	1.6 3.0 1.0 1.1 1.3 1.2 3.0 1.0 1.1 1.3 3.0 1.0 1.3 3.0 1.0	fi¹ndʒɔ¹ŋfʷə¹lə⁵	0	774	543
12513	1290_star	WCANgun1	fìndʒɔ̀ŋfwàlə́ / m̀ndʒɔ̀ŋfwàlə́	f i ¹ n dʒ ɔ ¹ ŋ f w a ¹ l ə ⁵	3 7 8 4 1 7 8 4 3 6 7 8 5 7 8	AXTMBYTMBCYTBYT	BI6NTU6NBWA6LE6	43	43.B.C 43.I.V 43.6.T 43.N.c 43.T.C 43.U.V 43.6.T 43.N.c 43.B.C 43.W.C 43.A.V 43.6.T 43.L.C 43.E.V 43.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0 1.1 1.3 1.2 3.0 1.0 1.3 3.0 1.0	fi¹ndʒɔ¹ŋfwa¹lə⁵	0	774	543
12514	1290_star	AOMNgun2	ndʒɔ̀ŋfwàlə́ / bɛ̀ndzòŋfwàlə́	n dʒ ɔ ¹ ŋ f w a ¹ l ə ⁵	4 1 7 8 4 3 6 7 8 5 7 8	ACYTMBCYTBYT	NTU6NBWA6LE6	3	3.N.C 3.T.C 3.U.V 3.6.T 3.N.c 3.B.C 3.W.C 3.A.V 3.6.T 3.L.C 3.E.V 3.6.T	1.6 1.2 3.0 1.0 1.1 1.3 1.2 3.0 1.0 1.3 3.0 1.0	ndʒɔ¹ŋfwa¹lə⁵	0	774	543
12515	1290_star	APBMumfu1	dʒɛ̄ʔn / dʒɛ̄ʔnyə̂	dʒ ɛ ³ ʔ n	1 7 8 1 4	AXTBC	TE6HN	4	4.T.C 4.E.V 4.6.T 4.H.C 4.N.C	1.6 3.0 1.0 1.3 1.2	dʒɛ³ʔn	0	787	544
12516	1290_star	DNMMumfu2	dʒɛ̀ʔn͏ / dʒɛ́ʔn	dʒ ɛ ¹ ʔ n	1 7 8 1 4	AXTBC	TE6HN	8	8.T.C 8.E.V 8.6.T 8.H.C 8.N.C	1.6 3.0 1.0 1.3 1.2	dʒɛ¹ʔn	0	787	544
12517	1290_star	BKBMashi2	fìndzʊ́n / mùndzʊ́n	f i ¹ n d z ʊ ⁵ n	3 7 8 4 1 3 7 8 4	AXTMBCYTN	BI6NTSY6N	5	5.B.C 5.I.V 5.6.T 5.N.c 5.T.C 5.S.C 5.Y.V 5.6.T 5.N.c	1.6 3.0 1.0 1.1 1.3 1.2 3.0 1.0 0.5	fi¹ndzʊ⁵n	0	774	543
12518	1290_star	KFKMashi1	fìndzʊ́n / ø	f i ¹ n d z ʊ ⁵ n	3 7 8 4 1 3 7 8 4	AXTMBCYTN	BI6NTSY6N	21	21.B.C 21.I.V 21.6.T 21.N.c 21.T.C 21.S.C 21.Y.V 21.6.T 21.N.c	1.6 3.0 1.0 1.1 1.3 1.2 3.0 1.0 0.5	fi¹ndzʊ⁵n	0	774	543
12519	1290_star	ABSMissong1	fìmùMàhá / mùmùMàhá	f i ³ m o ¹ ɱ a ¹ h a ⁵	3 7 8 4 7 8 4 7 8 3 7 8	AXTBYTBYTBYT	BI6MU6MA6HA6	1	1.B.C 1.I.V 1.6.T 1.M.C 1.U.V 1.6.T 1.M.C 1.A.V 1.6.T 1.H.C 1.A.V 1.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	fi³mo¹ɱa¹ha⁵	1	774	542
12520	1290_star	AGAMissong2	fìmʊ̀Máhá / mùMàhámū	f i ³ m ʊ ¹ ɱ a ⁵ h a ⁵	3 7 8 4 7 8 4 7 8 3 7 8	AXTBYTBYTBYT	BI6MY6MA6HA6	2	2.B.C 2.I.V 2.6.T 2.M.C 2.Y.V 2.6.T 2.M.C 2.A.V 2.6.T 2.H.C 2.A.V 2.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	fi³mʊ¹ɱa⁵ha⁵	0	774	542
#
3910	1293_stem	NINMundabli4	tì ~ndɔ̀n / tìyə́ ~ndɔ́ːn	t i ¹	1 7 8	AXT	TI6	33	33.T.C 33.I.V 33.6.T	1.6 3.0 1.0	ti¹	0	789	548
3911	1293_stem	TNTMunken2	m̀kpɔ́ŋ / bèmkpɔ́ŋ	m ¹ kp ɔ ⁵ ŋ	4 8 1 7 8 4	ATBYTN	M6KU6N	42	42.M.C 42.6.T 42.K.C 42.U.V 42.6.T 42.N.c	1.6 1.0 1.3 3.0 1.0 0.5	m¹kpɔ⁵ŋ	0	788	549
3912	1293_stem	WCANgun1	kə̀mkpə̂mə́ / bìmkpə̂mə́	k ə ³ m kp ə ⁵ ¹ m ə ⁵	1 7 8 4 1 7 8 8 4 7 8	AXTMBYTTBYT	KE6MKE66ME6	43	43.K.C 43.E.V 43.6.T 43.M.c 43.K.C 43.E.V 43.6.T 43.6.T 43.M.C 43.E.V 43.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0 1.0 1.3 3.0 1.0	kə³mkpə⁵¹mə⁵	0	788	550
3913	1293_stem	BKBMashi2	ántə́ŋ / bíntə́ŋ	a ⁵ n t ə ⁵ ŋ	7 8 4 1 7 8 4	XTMBYTN	A6NTE6N	5	5.A.V 5.6.T 5.N.c 5.T.C 5.E.V 5.6.T 5.N.c	3.0 1.0 1.1 1.3 3.0 1.0 0.5	a⁵ntə⁵ŋ	0	789	547
3914	1293_stem	ABSMissong1	ʊ̄kwà / ìkwà	ʊ ³ k w a ¹	7 8 1 6 7 8	XTBCYT	Y6KWA6	1	1.Y.V 1.6.T 1.K.C 1.W.C 1.A.V 1.6.T	3.0 1.0 1.3 1.2 3.0 1.0	ʊ³kwa¹	0	788	546
#
3667	1294_stick	NMAAbar1	kètɨ̀ɣ / bìtɨ̀ɣ	k e ¹ t ɨ ¹ ɣ	1 7 8 1 7 8 3	AXTBYTN	KE6TI6G	35	35.K.C 35.E.V 35.6.T 35.T.C 35.I.V 35.6.T 35.G.c	1.6 3.0 1.0 1.3 3.0 1.0 0.5	ke¹tɨ¹ɣ	1	795	551
3668	1294_stick	NACAbar2	kə̀tɪ̀ʲ / bìtɪ̀ʲ	k ə ¹ t ɪ ¹ j	1 7 8 1 7 8 6	AXTBYTN	KE6TI6J	29	29.K.C 29.E.V 29.6.T 29.T.C 29.I.V 29.6.T 29.J.c	1.6 3.0 1.0 1.3 3.0 1.0 0.5	kə¹tɪ¹j	1	795	551
3669	1294_stick	NVIAjumbu1	kə́tə́ / ə́bə́tə́	k ə ⁵ t ə ⁵	1 7 8 1 7 8	AXTBYT	KE6TE6	40	40.K.C 40.E.V 40.6.T 40.T.C 40.E.V 40.6.T	1.6 3.0 1.0 1.3 3.0 1.0	kə⁵tə⁵	1	795	551
3670	1294_stick	KMNAjumbu2	kə̀mbyàŋ / bə̀mbyàŋ	k ə ³ m b j a ¹ ŋ	1 7 8 4 1 6 7 8 4	AXTMBCYTN	KE6MPJA6N	24	24.K.C 24.E.V 24.6.T 24.M.c 24.P.C 24.J.C 24.A.V 24.6.T 24.N.c	1.6 3.0 1.0 1.1 1.3 1.2 3.0 1.0 0.5	kə³mbja¹ŋ	0	795	552
3671	1294_stick	KEMBuu1	kpʊ́n / tsʊ́n	kp ʊ ⁵ n	1 7 8 4	AXTN	KY6N	20	20.K.C 20.Y.V 20.6.T 20.N.c	1.6 3.0 1.0 0.5	kpʊ⁵n	1	795	552
3672	1294_stick	KCYBuu2	kə̄tɪ̄ / bə̄tɪ́kpə́	k ə ³ t ɪ ³	1 7 8 1 7 8	AXTBYT	KE6TI6	17	17.K.C 17.E.V 17.6.T 17.T.C 17.I.V 17.6.T	1.6 3.0 1.0 1.3 3.0 1.0	kə³tɪ³	1	795	551
3673	1294_stick	KDVFang1	fə̀ŋwɛ́ŋə́ / mə̀ŋwɛ́ŋə́	f ə ¹ ŋ w ɛ ⁵ ŋ ə ⁵	3 7 8 4 6 7 8 4 7 8	AXTBCYTBYT	BE6NWE6NE6	19	19.B.C 19.E.V 19.6.T 19.N.C 19.W.C 19.E.V 19.6.T 19.N.C 19.E.V 19.6.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0 1.3 3.0 1.0	fə¹ŋwɛ⁵ŋə⁵	0	795	554
3674	1294_stick	KJSFang2	mbàŋ / bə̀mbàŋ	m b a ¹ ŋ	4 1 7 8 4	ACYTN	MPA6N	23	23.M.C 23.P.C 23.A.V 23.6.T 23.N.c	1.6 1.2 3.0 1.0 0.5	mba¹ŋ	0	795	552
3675	1294_stick	DPJKoshin1	kʷə̄  /  kʷə́	kʷ ə ³	1 7 8	AXT	KE6	9	9.K.C 9.E.V 9.6.T	1.6 3.0 1.0	kʷə³	0	795	551
3676	1294_stick	MRYKoshin2	kə́tɪ̃́ʲ /  kʷə́	k ə ⁵ t ɪ̃ ⁵ j	1 7 8 1 7 8 6	AXTBYTN	KE6TI6J	28	28.K.C 28.E.V 28.6.T 28.T.C 28.I.V 28.6.T 28.J.c	1.6 3.0 1.0 1.3 3.0 1.0 0.5	kə⁵tɪ̃⁵j	0	795	551
3677	1294_stick	ZKGKung1	fə́kâʔ / ḿkâʔ	f ə ⁵ k a ⁵ ¹ ʔ	3 7 8 1 7 8 8 1	AXTBYTTN	BE6KA66H	44	44.B.C 44.E.V 44.6.T 44.K.C 44.A.V 44.6.T 44.6.T 44.H.c	1.6 3.0 1.0 1.3 3.0 1.0 1.0 0.5	fə⁵ka⁵¹ʔ	1	795	553
3678	1294_stick	BNMKung2	fə̀kâʔ / m̀kâʔ	f ə ¹ k a ⁵ ¹ ʔ	3 7 8 1 7 8 8 1	AXTBYTTN	BE6KA66H	6	6.B.C 6.E.V 6.6.T 6.K.C 6.A.V 6.6.T 6.6.T 6.H.c	1.6 3.0 1.0 1.3 3.0 1.0 1.0 0.5	fə¹ka⁵¹ʔ	1	795	553
3679	1294_stick	LFNMundabli1	tsáŋ / tsāŋbō	ts a ⁵ ŋ	2 7 8 4	AXTN	CA6N	25	25.C.C 25.A.V 25.6.T 25.N.c	1.6 3.0 1.0 0.5	tsa⁵ŋ	0	795	552
3680	1294_stick	NINMundabli4	tsáŋ / tsáŋbō	ts a ⁵ ŋ	2 7 8 4	AXTN	CA6N	33	33.C.C 33.A.V 33.6.T 33.N.c	1.6 3.0 1.0 0.5	tsa⁵ŋ	0	795	552
3681	1294_stick	NEAMunken1	àtì / bìtì	a ¹ t i ¹	7 8 1 7 8	XTBYT	A6TI6	30	30.A.V 30.6.T 30.T.C 30.I.V 30.6.T	3.0 1.0 1.3 3.0 1.0	a¹ti¹	1	795	551
3682	1294_stick	TNTMunken2	àtì / bìtì	a ¹ t i ¹	7 8 1 7 8	XTBYT	A6TI6	42	42.A.V 42.6.T 42.T.C 42.I.V 42.6.T	3.0 1.0 1.3 3.0 1.0	a¹ti¹	1	795	551
3683	1294_stick	WCANgun1	kə́tœ̂ / bítœ̂ ~	k ə ⁵ t œ ⁵ ¹	1 7 8 1 7 8 8	AXTBYTT	KE6TU66	43	43.K.C 43.E.V 43.6.T 43.T.C 43.U.V 43.6.T 43.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.0	kə⁵tœ⁵¹	1	795	551
3684	1294_stick	AOMNgun2	kə̀mbàːn / bìmbàːn	k ə ³ m b aː ¹ n	1 7 8 4 1 7 8 4	AXTMBYTN	KE6MPA6N	3	3.K.C 3.E.V 3.6.T 3.M.c 3.P.C 3.A.V 3.6.T 3.N.c	1.6 3.0 1.0 1.1 1.3 3.0 1.0 0.5	kə³mbaː¹n	0	795	552
3685	1294_stick	APBMumfu1	kyáŋ / kyáŋbə́	k j a ⁵ ŋ	1 6 7 8 4	ACXTN	KJA6N	4	4.K.C 4.J.C 4.A.V 4.6.T 4.N.c	1.6 1.2 3.0 1.0 0.5	kja⁵ŋ	1	795	552
3686	1294_stick	DNMMumfu2	kpān / tsɔ́n	kp a ³ n	1 7 8 4	AXTN	KA6N	8	8.K.C 8.A.V 8.6.T 8.N.c	1.6 3.0 1.0 0.5	kpa³n	0	795	552
3687	1294_stick	BKBMashi2	átí / bítí	a ⁵ t i ⁵	7 8 1 7 8	XTBYT	A6TI6	5	5.A.V 5.6.T 5.T.C 5.I.V 5.6.T	3.0 1.0 1.3 3.0 1.0	a⁵ti⁵	1	795	551
3688	1294_stick	KFKMashi1	átí / bítí	a ⁵ t i ⁵	7 8 1 7 8	XTBYT	A6TI6	21	21.A.V 21.6.T 21.T.C 21.I.V 21.6.T	3.0 1.0 1.3 3.0 1.0	a⁵ti⁵	1	795	551
3689	1294_stick	ABSMissong1	kìtè / bìtè	k i ¹ t e ¹	1 7 8 1 7 8	AXTBYT	KI6TE6	1	1.K.C 1.I.V 1.6.T 1.T.C 1.E.V 1.6.T	1.6 3.0 1.0 1.3 3.0 1.0	ki¹te¹	0	795	551
3690	1294_stick	AGAMissong2	kìtê / bíte᷇ːbī	k i ¹ t e ⁵ ¹	1 7 8 1 7 8 8	AXTBYTT	KI6TE66	2	2.K.C 2.I.V 2.6.T 2.T.C 2.E.V 2.6.T 2.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.0	ki¹te⁵¹	0	795	551
#
7857	1295_stick1	WCANgun1	fyɛ̀nnbàn / bìmbàːn ~	f j ɛ ¹ n n b a ¹ n	3 6 7 8 4 4 1 7 8 4	ACXTLMBYTN	BJE6NNPA6N	43	43.B.C 43.J.C 43.E.V 43.6.T 43.N.c 43.N.c 43.P.C 43.A.V 43.6.T 43.N.c	1.6 1.2 3.0 1.0 1.1 1.1 1.3 3.0 1.0 0.5	fjɛ¹nnba¹n	0	796	555
#
7858	1296_stick2	WCANgun1	fíndzâá / ḿndzáā	f i ⁵ n d z a ⁵ ¹ a ⁵	3 7 8 4 1 3 7 8 8 7 8	AXTMBCYTTYT	BI6NTSA66A6	43	43.B.C 43.I.V 43.6.T 43.N.c 43.T.C 43.S.C 43.A.V 43.6.T 43.6.T 43.A.V 43.6.T	1.6 3.0 1.0 1.1 1.3 1.2 3.0 1.0 1.0 3.0 1.0	fi⁵ndza⁵¹a⁵	0	797	556
#
13974	1298_stinginessn	NMAAbar1	gbábókán / bwɪ̀mgbâbòkán	gb a ⁵ b o ⁵ k a ⁵ n	1 7 8 1 7 8 1 7 8 4	AXTBYTBYTN	KA6PU6KA6N	35	35.K.C 35.A.V 35.6.T 35.P.C 35.U.V 35.6.T 35.K.C 35.A.V 35.6.T 35.N.c	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 0.5	gba⁵bo⁵ka⁵n	0	798	557
13975	1298_stinginessn	NACAbar2	ɪ̀ɲám / bɪ̀ɲám~kɪ̀ɲámō~kɪ̀ɲám	ɪ ¹ ɲ a ⁵ m	7 8 4 7 8 4	XTBYTN	I6NA6M	29	29.I.V 29.6.T 29.N.C 29.A.V 29.6.T 29.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹ɲa⁵m	0	799	558
13976	1298_stinginessn	ZKGKung1	ɪ̀mʊ́ / sə̀mʊ́	ɪ ³ m ʊ ⁵	7 8 4 7 8	XTBYT	I6MY6	44	44.I.V 44.6.T 44.M.C 44.Y.V 44.6.T	3.0 1.0 1.3 3.0 1.0	ɪ³mʊ⁵	0	799	559
13977	1298_stinginessn	BNMKung2	ìmú / sə̀mú	i ³ m u ¹	7 8 4 7 8	XTBYT	I6MY6	6	6.I.V 6.6.T 6.M.C 6.Y.V 6.6.T	3.0 1.0 1.3 3.0 1.0	i³mu¹	0	799	559
13978	1298_stinginessn	LFNMundabli1	ɲə̄m / ɲə̄mbɛ́n	ɲ ə ³ m	4 7 8 4	AXTN	NE6M	25	25.N.C 25.E.V 25.6.T 25.M.c	1.6 3.0 1.0 0.5	ɲə³m	0	799	558
13979	1298_stinginessn	NINMundabli4	ɲə́m ~mòɲə̄m / ɲə̄mbɛ̄n ~mbɛ̀ɲə́m	ɲ ə ⁵ m	4 7 8 4	AXTN	NE6M	33	33.N.C 33.E.V 33.6.T 33.M.c	1.6 3.0 1.0 0.5	ɲə⁵m	0	799	558
13980	1298_stinginessn	NEAMunken1	ɪ̀ɲə́m / bìɲə̀mə́	ɪ ¹ ɲ ə ⁵ m	7 8 4 7 8 4	XTBYTN	I6NE6M	30	30.I.V 30.6.T 30.N.C 30.E.V 30.6.T 30.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹ɲə⁵m	0	799	558
