# Wordlist

# DATA
ID	CONCEPT	DOCULECT	VALUE	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	LEXSTATID
222	120_mouth	ECLAbar8	ʊ̀fàn / mʷɪ̀ɱfàn	ʊ ¹ f a ¹ n	7 8 3 7 8 4	XTBYTN	Y6BA6N	3	3.Y.V 3.6.T 3.B.C 3.A.V 3.6.T 3.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ʊ¹fa¹n	0	223	104
223	120_mouth	NEMAjumbu9	dzɨ́ / kə̀dzɨ́lə́	d z ɨ ⁵	1 3 7 8	ACXT	TSI6	13	13.T.C 13.S.C 13.I.V 13.6.T	1.6 1.2 3.0 1.0	dzɨ⁵	0	222	102
224	120_mouth	KDCAjumbu10	dzɨ́ / kə̀dzə́lə́	d z ɨ ⁵	1 3 7 8	ACXT	TSI6	9	9.T.C 9.S.C 9.I.V 9.6.T	1.6 1.2 3.0 1.0	dzɨ⁵	0	222	102
225	120_mouth	ENBBIYA1	ʊ̀fʷə̀n / kə̀fʷə̀n	ʊ ¹ fʷ ə ¹ n	7 8 3 7 8 4	XTBYTN	Y6BE6N	4	4.Y.V 4.6.T 4.B.C 4.E.V 4.6.T 4.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ʊ¹fʷə¹n	0	223	104
226	120_mouth	ICNBIYA2	ʊ̄fʷə̄n / áfʷə̄n	ʊ ³ fʷ ə ³ n	7 8 3 7 8 4	XTBYTN	Y6BE6N	5	5.Y.V 5.6.T 5.B.C 5.E.V 5.6.T 5.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ʊ³fʷə³n	0	223	104
227	120_mouth	NNBBuu3	kə̀zé / bə̀dzə́gkpə́~bə̀dzə́gkpə́nə̄	k ə ¹ z e ⁵	1 7 8 3 7 8	AXTBYT	KE6SE6	17	17.K.C 17.E.V 17.6.T 17.S.C 17.E.V 17.6.T	1.6 3.0 1.0 1.3 3.0 1.0	kə¹ze⁵	0	226	105
228	120_mouth	MNJBuu4	kə̀zéː / bə̀dzə́kpə́	k ə ¹ z eː ⁵	1 7 8 3 7 8	AXTBYT	KE6SE6	12	12.K.C 12.E.V 12.6.T 12.S.C 12.E.V 12.6.T	1.6 3.0 1.0 1.3 3.0 1.0	kə¹zeː⁵	0	226	105
229	120_mouth	KHKFANG12	dʒʲə᷇ː / bə̀dzə́kə̄	dʒ j əː ⁵ ³	1 6 7 8 8	ACXTT	TJE66	10	10.T.C 10.J.C 10.E.V 10.6.T 10.6.T	1.6 1.2 3.0 1.0 1.0	dʒjəː⁵³	0	222	103
230	120_mouth	DPNFANG13	dʒʲə́ / bə̀dzə́kə̄	dʒ j ə ⁵	1 6 7 8	ACXT	TJE6	2	2.T.C 2.J.C 2.E.V 2.6.T	1.6 1.2 3.0 1.0	dʒjə⁵	0	222	103
231	120_mouth	JGYKoshin3	kə́dzôː / bə́dzôː	k ə ⁵ d z oː ⁵ ¹	1 7 8 1 3 7 8 8	AXTBCYTT	KE6TSU66	6	6.K.C 6.E.V 6.6.T 6.T.C 6.S.C 6.U.V 6.6.T 6.6.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0 1.0	kə⁵dzoː⁵¹	0	226	105
232	120_mouth	TELKoshin4	kə́zôː / bə́zôː	k ə ⁵ z oː ⁵ ¹	1 7 8 3 7 8 8	AXTBYTT	KE6SU66	20	20.K.C 20.E.V 20.6.T 20.S.C 20.U.V 20.6.T 20.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.0	kə⁵zoː⁵¹	0	226	105
233	120_mouth	KCSKung3	tsə́ʲ / tsə̄	ts ə ⁵ j	2 7 8 6	AXTN	CE6J	8	8.C.C 8.E.V 8.6.T 8.J.c	1.6 3.0 1.0 0.5	tsə⁵j	0	228	106
234	120_mouth	NJSKung4	tsə́ɪ́ / ə̀tsə́	ts ə ⁵ ɪ ⁵	2 7 8 7 8	AXTYT	CE6I6	15	15.C.C 15.E.V 15.6.T 15.I.V 15.6.T	1.6 3.0 1.0 3.0 1.0	tsə⁵ɪ⁵	0	228	106
235	120_mouth	NMNMundabli3	dzʲɛ́ / dzʲɛ̀ː bɪ́	d z j ɛ ⁵	1 3 6 7 8	ACCXT	TSJE6	16	16.T.C 16.S.C 16.J.C 16.E.V 16.6.T	1.6 1.2 1.2 3.0 1.0	dzjɛ⁵	0	222	102
236	120_mouth	CENMundabli2	dzɛ́ / dzó	d z ɛ ⁵	1 3 7 8	ACXT	TSE6	1	1.T.C 1.S.C 1.E.V 1.6.T	1.6 1.2 3.0 1.0	dzɛ⁵	0	222	102
237	120_mouth	NGTMunken3	ʊ́fə̂n / áfə́nə̀sə́	ʊ ⁵ f ə ⁵ ¹ n	7 8 3 7 8 8 4	XTBYTTN	Y6BE66N	14	14.Y.V 14.6.T 14.B.C 14.E.V 14.6.T 14.6.T 14.N.c	3.0 1.0 1.3 3.0 1.0 1.0 0.5	ʊ⁵fə⁵¹n	0	223	104
238	120_mouth	NUNMunken4	ʊ́fə̂n / áfə̀nə̀~ áfə̂n	ʊ ⁵ f ə ⁵ ¹ n	7 8 3 7 8 8 4	XTBYTTN	Y6BE66N	18	18.Y.V 18.6.T 18.B.C 18.E.V 18.6.T 18.6.T 18.N.c	3.0 1.0 1.3 3.0 1.0 1.0 0.5	ʊ⁵fə⁵¹n	0	223	104
239	120_mouth	MCANgun3	ʊ̀fʷɛ̀n / àfʷɛ̀n	ʊ ¹ fʷ ɛ ¹ n	7 8 3 7 8 4	XTBYTN	Y6BE6N	11	11.Y.V 11.6.T 11.B.C 11.E.V 11.6.T 11.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ʊ¹fʷɛ¹n	0	223	104
240	120_mouth	KBMNgun4	ʊ̀fʷə̀n / àfʷə̀n	ʊ ¹ fʷ ə ¹ n	7 8 3 7 8 4	XTBYTN	Y6BE6N	7	7.Y.V 7.6.T 7.B.C 7.E.V 7.6.T 7.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ʊ¹fʷə¹n	0	223	104
#
781	121_mushroom	NVBAbar7	kə̀támáyáŋ~àtámáyáŋ / bìtámáyáŋ~ìtámáyáŋ	k ə ¹ t a ⁵ m a ⁵ y a ⁵ ŋ	1 7 8 1 7 8 4 7 8 7 7 8 4	AXTBYTBYTYYTN	KE6TA6MA6YA6N	19	19.K.C 19.E.V 19.6.T 19.T.C 19.A.V 19.6.T 19.M.C 19.A.V 19.6.T 19.Y.V 19.A.V 19.6.T 19.N.c	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 3.0 3.0 1.0 0.5	kə¹ta⁵ma⁵ya⁵ŋ	0	231	109
782	121_mushroom	ECLAbar8	kə̀támájáŋ / bìtámájáŋ	k ə ¹ t a ⁵ m a ⁵ j a ⁵ ŋ	1 7 8 1 7 8 4 7 8 6 7 8 4	AXTBYTBYTBYTN	KE6TA6MA6JA6N	3	3.K.C 3.E.V 3.6.T 3.T.C 3.A.V 3.6.T 3.M.C 3.A.V 3.6.T 3.J.C 3.A.V 3.6.T 3.N.c	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 0.5	kə¹ta⁵ma⁵ja⁵ŋ	0	231	109
783	121_mushroom	NEMAjumbu9	kə̀gbə̂ŋ / bə̀gbə̂ŋ	k ə ¹ gb ə ⁵ ¹ ŋ	1 7 8 1 7 8 8 4	AXTBYTTN	KE6KE66N	13	13.K.C 13.E.V 13.6.T 13.K.C 13.E.V 13.6.T 13.6.T 13.N.c	1.6 3.0 1.0 1.3 3.0 1.0 1.0 0.5	kə¹gbə⁵¹ŋ	0	236	113
784	121_mushroom	KDCAjumbu10	kə́gbə́ŋ / bə́gbə́ŋ	k ə ⁵ gb ə ⁵ ŋ	1 7 8 1 7 8 4	AXTBYTN	KE6KE6N	9	9.K.C 9.E.V 9.6.T 9.K.C 9.E.V 9.6.T 9.N.c	1.6 3.0 1.0 1.3 3.0 1.0 0.5	kə⁵gbə⁵ŋ	0	236	113
785	121_mushroom	ENBBIYA1	kə̀támə́jáŋ / bìtámə́yám	k ə ¹ t a ⁵ m ə ⁵ j a ⁵ ŋ	1 7 8 1 7 8 4 7 8 6 7 8 4	AXTBYTBYTBYTN	KE6TA6ME6JA6N	4	4.K.C 4.E.V 4.6.T 4.T.C 4.A.V 4.6.T 4.M.C 4.E.V 4.6.T 4.J.C 4.A.V 4.6.T 4.N.c	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 0.5	kə¹ta⁵mə⁵ja⁵ŋ	0	231	109
786	121_mushroom	ICNBIYA2	kə̀tə́mkə̀də́nə́ / bìtə́mbìdə́nə́ ~ kə̀tə́mɪ́jɔ́ŋ / bìtə́mɪ́jɔ́ŋ	k ə ¹ t ə ⁵ m k ə ¹ d ə ⁵ n ə ⁵	1 7 8 1 7 8 4 1 7 8 1 7 8 4 7 8	AXTBYTMBYTBYTBYT	KE6TE6MKE6TE6NE6	5	5.K.C 5.E.V 5.6.T 5.T.C 5.E.V 5.6.T 5.M.c 5.K.C 5.E.V 5.6.T 5.T.C 5.E.V 5.6.T 5.N.C 5.E.V 5.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.1 1.3 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	kə¹tə⁵mkə¹də⁵nə⁵	0	231	110
787	121_mushroom	NNBBuu3	fə̀ntsʊ᷇ː / mə̀ntsʊ᷇ː	f ə ¹ n ts ʊː ¹	3 7 8 4 2 7 8	AXTMBYT	BE6NCY6	17	17.B.C 17.E.V 17.6.T 17.N.c 17.C.C 17.Y.V 17.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0	fə¹ntsʊː¹	0	230	115
788	121_mushroom	MNJBuu4	fə́ntso᷇ː / mə́ntso᷇ː	f ə ⁵ n ts oː ⁵ ³	3 7 8 4 2 7 8 8	AXTMBYTT	BE6NCU66	12	12.B.C 12.E.V 12.6.T 12.N.c 12.C.C 12.U.V 12.6.T 12.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0 1.0	fə⁵ntsoː⁵³	0	230	115
789	121_mushroom	KHKFANG12	dʷə́lə́ / bə́dʷə́lə́	dʷ ə ⁵ l ə ⁵	1 7 8 5 7 8	AXTBYT	TE6LE6	10	10.T.C 10.E.V 10.6.T 10.L.C 10.E.V 10.6.T	1.6 3.0 1.0 1.3 3.0 1.0	dʷə⁵lə⁵	0	238	108
790	121_mushroom	DPNFANG13	fə̀ⁿdʷə̀lə́ŋ / mə̀ⁿdʷə̀lə́ŋ	f ə ¹ n dʷ ə ¹ l ə ⁵ ŋ	3 7 8 4 1 7 8 5 7 8 4	AXTMBYTBYTN	BE6NTE6LE6N	2	2.B.C 2.E.V 2.6.T 2.N.c 2.T.C 2.E.V 2.6.T 2.L.C 2.E.V 2.6.T 2.N.c	1.6 3.0 1.0 1.1 1.3 3.0 1.0 1.3 3.0 1.0 0.5	fə¹ndʷə¹lə⁵ŋ	0	230	108
791	121_mushroom	JGYKoshin3	zʊ̀bə́ / zʊ̂bə́	z ʊ ¹ b ə ⁵	3 7 8 1 7 8	AXTBYT	SY6PE6	6	6.S.C 6.Y.V 6.6.T 6.P.C 6.E.V 6.6.T	1.6 3.0 1.0 1.3 3.0 1.0	zʊ¹bə⁵	0	234	111
792	121_mushroom	TELKoshin4	zòbə́ / zʊ̀bə́	z o ¹ b ə ⁵	3 7 8 1 7 8	AXTBYT	SU6PE6	20	20.S.C 20.U.V 20.6.T 20.P.C 20.E.V 20.6.T	1.6 3.0 1.0 1.3 3.0 1.0	zo¹bə⁵	0	234	111
793	121_mushroom	KCSKung3	kə̀zêʔ / ʊ̀zêʔ	k ə ¹ z e ⁵ ¹ ʔ	1 7 8 3 7 8 8 1	AXTBYTTN	KE6SE66H	8	8.K.C 8.E.V 8.6.T 8.S.C 8.E.V 8.6.T 8.6.T 8.H.c	1.6 3.0 1.0 1.3 3.0 1.0 1.0 0.5	kə¹ze⁵¹ʔ	0	236	112
794	121_mushroom	NJSKung4	kə̀zêʔ / ʊ̀zêʔ	k ə ¹ z e ⁵ ¹ ʔ	1 7 8 3 7 8 8 1	AXTBYTTN	KE6SE66H	15	15.K.C 15.E.V 15.6.T 15.S.C 15.E.V 15.6.T 15.6.T 15.H.c	1.6 3.0 1.0 1.3 3.0 1.0 1.0 0.5	kə¹ze⁵¹ʔ	0	236	112
795	121_mushroom	NMNMundabli3	ǹʃú / ǹʃú	n ¹ ʃ u ¹	4 8 3 7 8	ATBYT	N6SY6	16	16.N.C 16.6.T 16.S.C 16.Y.V 16.6.T	1.6 1.0 1.3 3.0 1.0	n¹ʃu¹	0	229	107
796	121_mushroom	CENMundabli2	ǹʃū / ńʃú	n ¹ ʃ u ³	4 8 3 7 8	ATBYT	N6SY6	1	1.N.C 1.6.T 1.S.C 1.Y.V 1.6.T	1.6 1.0 1.3 3.0 1.0	n¹ʃu³	0	229	107
797	121_mushroom	NGTMunken3	àndzɛ̂ / bìndzɛ̂	a ¹ n d z ɛ ⁵ ¹	7 8 4 1 3 7 8 8	XTMBCYTT	A6NTSE66	14	14.A.V 14.6.T 14.N.c 14.T.C 14.S.C 14.E.V 14.6.T 14.6.T	3.0 1.0 1.1 1.3 1.2 3.0 1.0 1.0	a¹ndzɛ⁵¹	0	230	116
798	121_mushroom	NUNMunken4	àmbʲɛ̂ ~ ɪ̀mbʲɛ̂ / bìmbʲɛ̂~bèmbʲɛ̂	a ³ m b j ɛ ⁵ ¹	7 8 4 1 6 7 8 8	XTMBCYTT	A6MPJE66	18	18.A.V 18.6.T 18.M.c 18.P.C 18.J.C 18.E.V 18.6.T 18.6.T	3.0 1.0 1.1 1.3 1.2 3.0 1.0 1.0	a³mbjɛ⁵¹	0	246	117
799	121_mushroom	MCANgun3	bʊ̀tò~kə̀tò / bìtò	b ʊ ¹ t o ¹	1 7 8 1 7 8	AXTBYT	PY6TU6	11	11.P.C 11.Y.V 11.6.T 11.T.C 11.U.V 11.6.T	1.6 3.0 1.0 1.3 3.0 1.0	bʊ¹to¹	0	239	114
800	121_mushroom	KBMNgun4	kə̀támə́jáŋ / bìtámə́jáŋ	k ə ¹ t a ⁵ m ə ⁵ j a ⁵ ŋ	1 7 8 1 7 8 4 7 8 6 7 8 4	AXTBYTBYTBYTN	KE6TA6ME6JA6N	7	7.K.C 7.E.V 7.6.T 7.T.C 7.A.V 7.6.T 7.M.C 7.E.V 7.6.T 7.J.C 7.A.V 7.6.T 7.N.c	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 0.5	kə¹ta⁵mə⁵ja⁵ŋ	0	231	109
#
2821	122_name	NVBAbar7	ɪ́yâː / àya~ɪ̀yàːyɛ́	ɪ ⁵ y aː ⁵ ¹	7 8 7 7 8 8	XTYYTT	I6YA66	19	19.I.V 19.6.T 19.Y.V 19.A.V 19.6.T 19.6.T	3.0 1.0 3.0 3.0 1.0 1.0	ɪ⁵yaː⁵¹	0	260	120
2822	122_name	ECLAbar8	ìjà / kìyà~ǹjʲā~ǹjʲà	i ¹ j a ¹	7 8 6 7 8	XTBYT	I6JA6	3	3.I.V 3.6.T 3.J.C 3.A.V 3.6.T	3.0 1.0 1.3 3.0 1.0	i¹ja¹	0	249	120
2823	122_name	NEMAjumbu9	m̩̀ⁿdzɪ́ɲ / ḿ̩ⁿdzɪ́ɲmə̄	m ¹ n d z ɪ ⁵ ɲ	4 8 4 1 3 7 8 4	ATMBCYTN	M6NTSI6N	13	13.M.C 13.6.T 13.N.c 13.T.C 13.S.C 13.I.V 13.6.T 13.N.c	1.6 1.0 1.1 1.3 1.2 3.0 1.0 0.5	m¹ndzɪ⁵ɲ	0	255	122
2824	122_name	KDCAjumbu10	m̩̀ⁿdzɪ́ɲ / m̩̀ⁿdzɪ́ɲ~m̩̀ⁿdzɪ́ɲnə̀~mə̀ⁿdzɪ́ɲ	m ¹ n d z ɪ ⁵ ɲ	4 8 4 1 3 7 8 4	ATMBCYTN	M6NTSI6N	9	9.M.C 9.6.T 9.N.c 9.T.C 9.S.C 9.I.V 9.6.T 9.N.c	1.6 1.0 1.1 1.3 1.2 3.0 1.0 0.5	m¹ndzɪ⁵ɲ	0	255	122
2825	122_name	ENBBIYA1	ɪ̀jà / bìjà~kə̀jà	ɪ ¹ j a ¹	7 8 6 7 8	XTBYT	I6JA6	4	4.I.V 4.6.T 4.J.C 4.A.V 4.6.T	3.0 1.0 1.3 3.0 1.0	ɪ¹ja¹	0	249	120
2826	122_name	ICNBIYA2	íjám / ájám	i ⁵ j a ⁵ m	7 8 6 7 8 4	XTBYTN	I6JA6M	5	5.I.V 5.6.T 5.J.C 5.A.V 5.6.T 5.M.c	3.0 1.0 1.3 3.0 1.0 0.5	i⁵ja⁵m	0	249	120
2827	122_name	NNBBuu3	yí / kə́yîːtə́ ~ kə́yîːtə́nə́	y i ⁵	7 7 8	XYT	YI6	17	17.Y.V 17.I.V 17.6.T	3.0 3.0 1.0	yi⁵	1	258	123
2828	122_name	MNJBuu4	yí / kə̀yíːtə́	y i ⁵	7 7 8	XYT	YI6	12	12.Y.V 12.I.V 12.6.T	3.0 3.0 1.0	yi⁵	1	258	123
2829	122_name	KHKFANG12	wə́lə́ / tə̀jə́lə̄	w ə ⁵ l ə ⁵	6 7 8 5 7 8	AXTBYT	WE6LE6	10	10.W.C 10.E.V 10.6.T 10.L.C 10.E.V 10.6.T	1.6 3.0 1.0 1.3 3.0 1.0	wə⁵lə⁵	0	248	119
2830	122_name	DPNFANG13	wə́lə̄ / tə̀jə́lə̄	w ə ⁵ l ə ³	6 7 8 5 7 8	AXTBYT	WE6LE6	2	2.W.C 2.E.V 2.6.T 2.L.C 2.E.V 2.6.T	1.6 3.0 1.0 1.3 3.0 1.0	wə⁵lə³	0	248	119
2831	122_name	JGYKoshin3	wə̄ / dʒə̄	w ə ³	6 7 8	AXT	WE6	6	6.W.C 6.E.V 6.6.T	1.6 3.0 1.0	wə³	0	248	119
2832	122_name	TELKoshin4	wə̄ / dʒə́	w ə ³	6 7 8	AXT	WE6	20	20.W.C 20.E.V 20.6.T	1.6 3.0 1.0	wə³	0	248	119
2833	122_name	KCSKung3	ɪ́zə́s / ə̀zə́s	ɪ ⁵ z ə ⁵ s	7 8 3 7 8 3	XTBYTN	I6SE6S	8	8.I.V 8.6.T 8.S.C 8.E.V 8.6.T 8.S.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ⁵zə⁵s	0	254	121
2834	122_name	NJSKung4	ɪ́zə́s / ə̀zə́s	ɪ ⁵ z ə ⁵ s	7 8 3 7 8 3	XTBYTN	I6SE6S	15	15.I.V 15.6.T 15.S.C 15.E.V 15.6.T 15.S.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ⁵zə⁵s	0	254	121
2835	122_name	NMNMundabli3	mán / mán	m a ⁵ n	4 7 8 4	AXTN	MA6N	16	16.M.C 16.A.V 16.6.T 16.N.c	1.6 3.0 1.0 0.5	ma⁵n	0	247	118
2836	122_name	CENMundabli2	mán / mán mō	m a ⁵ n	4 7 8 4	AXTN	MA6N	1	1.M.C 1.A.V 1.6.T 1.N.c	1.6 3.0 1.0 0.5	ma⁵n	0	247	118
2837	122_name	NGTMunken3	ɪ́yám / áyámàsə́	ɪ ⁵ y a ⁵ m	7 8 7 7 8 4	XTYYTN	I6YA6M	14	14.I.V 14.6.T 14.Y.V 14.A.V 14.6.T 14.M.c	3.0 1.0 3.0 3.0 1.0 0.5	ɪ⁵ya⁵m	0	260	120
2838	122_name	NUNMunken4	ɪ́yám / ɪ́yámə́~àyàmə̀	ɪ ⁵ y a ⁵ m	7 8 7 7 8 4	XTYYTN	I6YA6M	18	18.I.V 18.6.T 18.Y.V 18.A.V 18.6.T 18.M.c	3.0 1.0 3.0 3.0 1.0 0.5	ɪ⁵ya⁵m	1	260	120
2839	122_name	MCANgun3	ɪ̀jà / bìjà~àjà	ɪ ¹ j a ¹	7 8 6 7 8	XTBYT	I6JA6	11	11.I.V 11.6.T 11.J.C 11.A.V 11.6.T	3.0 1.0 1.3 3.0 1.0	ɪ¹ja¹	0	249	120
2840	122_name	KBMNgun4	ɪ̀jà / àjà	ɪ ¹ j a ¹	7 8 6 7 8	XTBYT	I6JA6	7	7.I.V 7.6.T 7.J.C 7.A.V 7.6.T	3.0 1.0 1.3 3.0 1.0	ɪ¹ja¹	0	249	120
#
3580	123_nine9	NVBAbar7	kpànə́ɲì	kp a ¹ n ə ⁵ ɲ i ¹	1 7 8 4 7 8 4 7 8	AXTBYTBYT	KA6NE6NI6	19	19.K.C 19.A.V 19.6.T 19.N.C 19.E.V 19.6.T 19.N.C 19.I.V 19.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	kpa¹nə⁵ɲi¹	0	261	124
3581	123_nine9	ECLAbar8	kpànə́ɲìː	kp a ¹ n ə ⁵ ɲ iː ¹	1 7 8 4 7 8 4 7 8	AXTBYTBYT	KA6NE6NI6	3	3.K.C 3.A.V 3.6.T 3.N.C 3.E.V 3.6.T 3.N.C 3.I.V 3.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	kpa¹nə⁵ɲiː¹	0	261	124
3582	123_nine9	NEMAjumbu9	kpɛ̂ɲì	kp ɛ ⁵ ¹ ɲ i ¹	1 7 8 8 4 7 8	AXTTBYT	KE66NI6	13	13.K.C 13.E.V 13.6.T 13.6.T 13.N.C 13.I.V 13.6.T	1.6 3.0 1.0 1.0 1.3 3.0 1.0	kpɛ⁵¹ɲi¹	0	261	124
3583	123_nine9	KDCAjumbu10	kpɛ̂ːɲì	kp ɛː ⁵ ¹ ɲ i ¹	1 7 8 8 4 7 8	AXTTBYT	KE66NI6	9	9.K.C 9.E.V 9.6.T 9.6.T 9.N.C 9.I.V 9.6.T	1.6 3.0 1.0 1.0 1.3 3.0 1.0	kpɛː⁵¹ɲi¹	0	261	124
3584	123_nine9	ENBBIYA1	kpɛ̃̌bìɲì	kp ɛ̃ ¹ ⁵ b i ¹ ɲ i ¹	1 7 8 8 1 7 8 4 7 8	AXTTBYTBYT	KE66PI6NI6	4	4.K.C 4.E.V 4.6.T 4.6.T 4.P.C 4.I.V 4.6.T 4.N.C 4.I.V 4.6.T	1.6 3.0 1.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	kpɛ̃¹⁵bi¹ɲi¹	0	261	124
3585	123_nine9	ICNBIYA2	bìɲìkpɛ̃̄	b i ¹ ɲ i ¹ kp ɛ̃ ³	1 7 8 4 7 8 1 7 8	AXTBYTBYT	PI6NI6KE6	5	5.P.C 5.I.V 5.6.T 5.N.C 5.I.V 5.6.T 5.K.C 5.E.V 5.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	bi¹ɲi¹kpɛ̃³	0	265	124
3586	123_nine9	NNBBuu3	kpàntə́bə̀ɲɪ̀	kp a ¹ n t ə ⁵ b ə ¹ ɲ ɪ ¹	1 7 8 4 1 7 8 1 7 8 4 7 8	AXTMBYTBYTBYT	KA6NTE6PE6NI6	17	17.K.C 17.A.V 17.6.T 17.N.c 17.T.C 17.E.V 17.6.T 17.P.C 17.E.V 17.6.T 17.N.C 17.I.V 17.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	kpa¹ntə⁵bə¹ɲɪ¹	0	261	124
3587	123_nine9	MNJBuu4	kpàntə́bə̀nìː	kp a ¹ n t ə ⁵ b ə ¹ n iː ¹	1 7 8 4 1 7 8 1 7 8 4 7 8	AXTMBYTBYTBYT	KA6NTE6PE6NI6	12	12.K.C 12.A.V 12.6.T 12.N.c 12.T.C 12.E.V 12.6.T 12.P.C 12.E.V 12.6.T 12.N.C 12.I.V 12.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	kpa¹ntə⁵bə¹niː¹	0	261	124
3588	123_nine9	KHKFANG12	bʊ́lʊ́mʊ̀	b ʊ ⁵ l ʊ ⁵ m ʊ ¹	1 7 8 5 7 8 4 7 8	AXTBYTBYT	PY6LY6MY6	10	10.P.C 10.Y.V 10.6.T 10.L.C 10.Y.V 10.6.T 10.M.C 10.Y.V 10.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	bʊ⁵lʊ⁵mʊ¹	0	262	125
3589	123_nine9	DPNFANG13	búlʊ́mʊ̀	b u ¹ l ʊ ⁵ m ʊ ¹	1 7 8 5 7 8 4 7 8	AXTBYTBYT	PY6LY6MY6	2	2.P.C 2.Y.V 2.6.T 2.L.C 2.Y.V 2.6.T 2.M.C 2.Y.V 2.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	bu¹lʊ⁵mʊ¹	0	262	125
3590	123_nine9	JGYKoshin3	bə̀néːtø̂ɲ	b ə ¹ n eː ⁵ t ø ⁵ ¹ ɲ	1 7 8 4 7 8 1 7 8 8 4	AXTBYTBYTTN	PE6NE6TU66N	6	6.P.C 6.E.V 6.6.T 6.N.C 6.E.V 6.6.T 6.T.C 6.U.V 6.6.T 6.6.T 6.N.c	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 1.0 0.5	bə¹neː⁵tø⁵¹ɲ	0	266	126
3591	123_nine9	TELKoshin4	něːtø̂ɲ	n eː ¹ ⁵ t ø ⁵ ¹ ɲ	4 7 8 8 1 7 8 8 4	AXTTBYTTN	NE66TU66N	20	20.N.C 20.E.V 20.6.T 20.6.T 20.T.C 20.U.V 20.6.T 20.6.T 20.N.c	1.6 3.0 1.0 1.0 1.3 3.0 1.0 1.0 0.5	neː¹⁵tø⁵¹ɲ	0	266	126
3592	123_nine9	KCSKung3	bólémɔ̀ʔ	b o ⁵ l e ⁵ m ɔ ¹ ʔ	1 7 8 5 7 8 4 7 8 1	AXTBYTBYTN	PU6LE6MU6H	8	8.P.C 8.U.V 8.6.T 8.L.C 8.E.V 8.6.T 8.M.C 8.U.V 8.6.T 8.H.c	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 0.5	bo⁵le⁵mɔ¹ʔ	0	262	125
3593	123_nine9	NJSKung4	bólə́mɔ̀ʔ	b o ⁵ l ə ⁵ m ɔ ¹ ʔ	1 7 8 5 7 8 4 7 8 1	AXTBYTBYTN	PU6LE6MU6H	15	15.P.C 15.U.V 15.6.T 15.L.C 15.E.V 15.6.T 15.M.C 15.U.V 15.6.T 15.H.c	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 0.5	bo⁵lə⁵mɔ¹ʔ	0	262	125
3594	123_nine9	NMNMundabli3	kpáʔánə̀~kpáʔnə̀	kp a ⁵ ʔ a ⁵ n ə ¹	1 7 8 1 7 8 4 7 8	AXTBYTBYT	KA6HA6NE6	16	16.K.C 16.A.V 16.6.T 16.H.C 16.A.V 16.6.T 16.N.C 16.E.V 16.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	kpa⁵ʔa⁵nə¹	0	261	124
3595	123_nine9	CENMundabli2	kpânə̀	kp a ⁵ ¹ n ə ¹	1 7 8 8 4 7 8	AXTTBYT	KA66NE6	1	1.K.C 1.A.V 1.6.T 1.6.T 1.N.C 1.E.V 1.6.T	1.6 3.0 1.0 1.0 1.3 3.0 1.0	kpa⁵¹nə¹	0	261	124
